route_id,service_id,trip_id,trip_headsign,block_id,block_short_name
52,2026-09-01D:52:1,2026-09-01D:1004914,Dworzec Leśne,2026-09-01D:51083,03
52,2026-09-01D:52:1,2026-09-01D:1004915,Błonie,2026-09-01D:51083,03
52,2026-09-01D:52:1,2026-09-01D:1004916,Podkowa,2026-09-01D:51083,03
52,2026-09-01D:52:1,2026-09-01D:1004917,Błonie,2026-09-01D:51083,03
52,2026-09-01D:52:1,2026-09-01D:1004918,Podkowa,2026-09-01D:51083,03
52,2026-09-01D:52:1,2026-09-01D:1004919,Błonie,2026-09-01D:51083,03
52,2026-09-01D:52:1,2026-09-01D:1004920,Podkowa,2026-09-01D:51083,03
52,2026-09-01D:52:1,2026-09-01D:1004921,Błonie,2026-09-01D:51083,03
52,2026-09-01D:52:1,2026-09-01D:1004922,Podkowa,2026-09-01D:51083,03
52,2026-09-01D:52:1,2026-09-01D:1004923,Błonie,2026-09-01D:51083,03
52,2026-09-01D:52:1,2026-09-01D:1004924,Podkowa,2026-09-01D:51083,03
52,2026-09-01D:52:1,2026-09-01D:1004925,Błonie,2026-09-01D:51083,03
52,2026-09-01D:52:1,2026-09-01D:1004926,Podkowa,2026-09-01D:51083,03
52,2026-09-01D:52:1,2026-09-01D:1004927,Błonie,2026-09-01D:51083,03
52,2026-09-01D:52:1,2026-09-01D:1004930,Podkowa,2026-09-01D:51084,04
52,2026-09-01D:52:1,2026-09-01D:1004931,Błonie,2026-09-01D:51084,04
52,2026-09-01D:52:1,2026-09-01D:1004932,Podkowa,2026-09-01D:51084,04
52,2026-09-01D:52:1,2026-09-01D:1004933,Błonie,2026-09-01D:51084,04
52,2026-09-01D:52:1,2026-09-01D:1004934,Podkowa,2026-09-01D:51084,04
52,2026-09-01D:52:1,2026-09-01D:1004935,Błonie,2026-09-01D:51084,04
52,2026-09-01D:52:1,2026-09-01D:1004936,Podkowa,2026-09-01D:51084,04
52,2026-09-01D:52:1,2026-09-01D:1004937,Błonie,2026-09-01D:51084,04
52,2026-09-01D:52:1,2026-09-01D:1004938,Podkowa,2026-09-01D:51084,04
52,2026-09-01D:52:1,2026-09-01D:1004939,Błonie,2026-09-01D:51084,04
52,2026-09-01D:52:1,2026-09-01D:1004940,Podkowa,2026-09-01D:51084,04
52,2026-09-01D:52:1,2026-09-01D:1004941,Błonie,2026-09-01D:51084,04
52,2026-09-01D:52:1,2026-09-01D:1004942,Podkowa,2026-09-01D:51084,04
52,2026-09-01D:52:1,2026-09-01D:1004943,Błonie,2026-09-01D:51084,04
52,2026-09-01D:52:1,2026-09-01D:1004944,Dworzec Leśne,2026-09-01D:51084,04
52,2026-09-01D:52:1,2026-09-01D:1004945,Błonie,2026-09-01D:51084,04
52,2026-09-01D:52:1,2026-09-01D:1004946,Podkowa,2026-09-01D:51084,04
52,2026-09-01D:52:1,2026-09-01D:1004947,Błonie,2026-09-01D:51084,04
52,2026-09-01D:52:1,2026-09-01D:1004948,Dworzec Leśne,2026-09-01D:51084,04
52,2026-09-01D:52:1,2026-09-01D:1004949,Błonie,2026-09-01D:51084,04
52,2026-09-01D:52:1,2026-09-01D:1004952,Podkowa,2026-09-01D:51085,05
52,2026-09-01D:52:1,2026-09-01D:1004953,Błonie,2026-09-01D:51085,05
52,2026-09-01D:52:1,2026-09-01D:1004954,Podkowa,2026-09-01D:51085,05
52,2026-09-01D:52:1,2026-09-01D:1004955,Błonie,2026-09-01D:51085,05
52,2026-09-01D:52:1,2026-09-01D:1004956,Podkowa,2026-09-01D:51085,05
52,2026-09-01D:52:1,2026-09-01D:1004957,Błonie,2026-09-01D:51085,05
52,2026-09-01D:52:1,2026-09-01D:1004958,Podkowa,2026-09-01D:51085,05
52,2026-09-01D:52:1,2026-09-01D:1004959,Błonie,2026-09-01D:51085,05
52,2026-09-01D:52:1,2026-09-01D:1004960,Podkowa,2026-09-01D:51085,05
52,2026-09-01D:52:1,2026-09-01D:1004961,Błonie,2026-09-01D:51085,05
52,2026-09-01D:52:1,2026-09-01D:1004962,Podkowa,2026-09-01D:51085,05
52,2026-09-01D:52:1,2026-09-01D:1004963,Błonie,2026-09-01D:51085,05
52,2026-09-01D:52:1,2026-09-01D:1004964,Podkowa,2026-09-01D:51085,05
52,2026-09-01D:52:1,2026-09-01D:1004965,Błonie,2026-09-01D:51085,05
54,2026-09-01D:54:1,2026-09-01D:1004968,Smukała,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004969,Błonie,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004970,Piaski,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004971,Błonie,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004972,Piaski,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004973,Błonie,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004974,Piaski,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004975,Błonie,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004976,Piaski,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004977,Błonie,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004978,Smukała,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004979,Błonie,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004980,Piaski,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004981,Błonie,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004982,Piaski,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004983,Błonie,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004984,Piaski,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004985,Błonie,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004986,Piaski,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004987,Błonie,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004988,Smukała,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004989,Błonie,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004990,Smukała,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004991,Błonie,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004992,Smukała,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004993,Błonie,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004994,Piaski,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004995,Błonie,2026-09-01D:51086,01
54,2026-09-01D:54:1,2026-09-01D:1004998,Smukała,2026-09-01D:51087,02
54,2026-09-01D:54:1,2026-09-01D:1004999,Błonie,2026-09-01D:51087,02
54,2026-09-01D:54:1,2026-09-01D:1005000,Piaski,2026-09-01D:51087,02
54,2026-09-01D:54:1,2026-09-01D:1005001,Błonie,2026-09-01D:51087,02
54,2026-09-01D:54:1,2026-09-01D:1005002,Piaski,2026-09-01D:51087,02
54,2026-09-01D:54:1,2026-09-01D:1005003,Błonie,2026-09-01D:51087,02
54,2026-09-01D:54:1,2026-09-01D:1005004,Piaski,2026-09-01D:51087,02
54,2026-09-01D:54:1,2026-09-01D:1005005,Błonie,2026-09-01D:51087,02
54,2026-09-01D:54:1,2026-09-01D:1005008,Smukała,2026-09-01D:51087,02
54,2026-09-01D:54:1,2026-09-01D:1005009,Błonie,2026-09-01D:51087,02
54,2026-09-01D:54:1,2026-09-01D:1005010,Piaski,2026-09-01D:51087,02
54,2026-09-01D:54:1,2026-09-01D:1005011,Błonie,2026-09-01D:51087,02
54,2026-09-01D:54:1,2026-09-01D:1005012,Piaski,2026-09-01D:51087,02
54,2026-09-01D:54:1,2026-09-01D:1005013,Błonie,2026-09-01D:51087,02
54,2026-09-01D:54:1,2026-09-01D:1005014,Piaski,2026-09-01D:51087,02
54,2026-09-01D:54:1,2026-09-01D:1005015,Błonie,2026-09-01D:51087,02
54,2026-09-01D:54:1,2026-09-01D:1005018,Piaski,2026-09-01D:51088,03
54,2026-09-01D:54:1,2026-09-01D:1005019,Błonie,2026-09-01D:51088,03
54,2026-09-01D:54:1,2026-09-01D:1005020,Piaski,2026-09-01D:51088,03
54,2026-09-01D:54:1,2026-09-01D:1005021,Błonie,2026-09-01D:51088,03
54,2026-09-01D:54:1,2026-09-01D:1005022,Piaski,2026-09-01D:51088,03
54,2026-09-01D:54:1,2026-09-01D:1005023,Błonie,2026-09-01D:51088,03
54,2026-09-01D:54:1,2026-09-01D:1005024,Piaski,2026-09-01D:51088,03
54,2026-09-01D:54:1,2026-09-01D:1005025,Błonie,2026-09-01D:51088,03
54,2026-09-01D:54:1,2026-09-01D:1005026,Smukała,2026-09-01D:51088,03
54,2026-09-01D:54:1,2026-09-01D:1005027,Błonie,2026-09-01D:51088,03
54,2026-09-01D:54:1,2026-09-01D:1005028,Piaski,2026-09-01D:51088,03
54,2026-09-01D:54:1,2026-09-01D:1005029,Błonie,2026-09-01D:51088,03
54,2026-09-01D:54:1,2026-09-01D:1005030,Smukała,2026-09-01D:51088,03
54,2026-09-01D:54:1,2026-09-01D:1005031,Błonie,2026-09-01D:51088,03
54,2026-09-01D:54:1,2026-09-01D:1005034,Piaski,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005035,Błonie,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005036,Smukała,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005037,Błonie,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005038,Piaski,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005039,Błonie,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005040,Smukała,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005041,Błonie,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005042,Piaski,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005043,Błonie,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005044,Piaski,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005045,Błonie,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005046,Piaski,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005047,Błonie,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005048,Piaski,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005049,Błonie,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005050,Smukała,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005051,Błonie,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005052,Piaski,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005053,Błonie,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005054,Piaski,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005055,Błonie,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005056,Piaski,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005057,Błonie,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005058,Smukała,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005059,Błonie,2026-09-01D:51089,04
54,2026-09-01D:54:1,2026-09-01D:1005062,Piaski,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005063,Błonie,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005064,Smukała,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005065,Błonie,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005066,Smukała,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005067,Błonie,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005068,Piaski,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005069,Błonie,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005070,Smukała,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005071,Błonie,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005072,Piaski,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005073,Błonie,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005074,Piaski,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005075,Błonie,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005076,Smukała,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005077,Błonie,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005078,Piaski,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005079,Błonie,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005080,Smukała,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005081,Błonie,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005082,Piaski,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005083,Błonie,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005084,Piaski,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005085,Błonie,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005086,Piaski,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005087,Błonie,2026-09-01D:51090,05
54,2026-09-01D:54:1,2026-09-01D:1005090,Smukała,2026-09-01D:51091,06
54,2026-09-01D:54:1,2026-09-01D:1005091,Błonie,2026-09-01D:51091,06
54,2026-09-01D:54:1,2026-09-01D:1005092,Piaski,2026-09-01D:51091,06
54,2026-09-01D:54:1,2026-09-01D:1005093,Błonie,2026-09-01D:51091,06
54,2026-09-01D:54:1,2026-09-01D:1005094,Smukała,2026-09-01D:51091,06
54,2026-09-01D:54:1,2026-09-01D:1005095,Błonie,2026-09-01D:51091,06
54,2026-09-01D:54:1,2026-09-01D:1005097,Piaski,2026-09-01D:51091,06
54,2026-09-01D:54:1,2026-09-01D:1005098,Błonie,2026-09-01D:51091,06
54,2026-09-01D:54:1,2026-09-01D:1005099,Piaski,2026-09-01D:51091,06
54,2026-09-01D:54:1,2026-09-01D:1005100,Błonie,2026-09-01D:51091,06
54,2026-09-01D:54:1,2026-09-01D:1005101,Piaski,2026-09-01D:51091,06
54,2026-09-01D:54:1,2026-09-01D:1005102,Błonie,2026-09-01D:51091,06
57,2026-09-01D:57:1,2026-09-01D:1005104,Dworzec Główny,2026-09-01D:51092,01
57,2026-09-01D:57:1,2026-09-01D:1005105,Błonie,2026-09-01D:51092,01
57,2026-09-01D:57:1,2026-09-01D:1005106,Dworzec Główny,2026-09-01D:51092,01
80,2026-09-01D:80:1,2026-09-01D:1005107,Port Lotniczy,2026-09-01D:51092,01
80,2026-09-01D:80:1,2026-09-01D:1005108,Dworzec Główny,2026-09-01D:51092,01
80,2026-09-01D:80:1,2026-09-01D:1005109,Port Lotniczy,2026-09-01D:51092,01
80,2026-09-01D:80:1,2026-09-01D:1005110,Dworzec Główny,2026-09-01D:51092,01
57,2026-09-01D:57:1,2026-09-01D:1005111,Błonie,2026-09-01D:51092,01
57,2026-09-01D:57:1,2026-09-01D:1005112,Dworzec Główny,2026-09-01D:51092,01
80,2026-09-01D:80:1,2026-09-01D:1005113,Port Lotniczy,2026-09-01D:51092,01
80,2026-09-01D:80:1,2026-09-01D:1005114,Dworzec Główny,2026-09-01D:51092,01
57,2026-09-01D:57:1,2026-09-01D:1005115,Błonie,2026-09-01D:51092,01
57,2026-09-01D:57:1,2026-09-01D:1005116,Dworzec Główny,2026-09-01D:51092,01
57,2026-09-01D:57:1,2026-09-01D:1005117,Błonie,2026-09-01D:51092,01
57,2026-09-01D:57:1,2026-09-01D:1005118,Dworzec Główny,2026-09-01D:51092,01
80,2026-09-01D:80:1,2026-09-01D:1005119,Port Lotniczy,2026-09-01D:51092,01
80,2026-09-01D:80:1,2026-09-01D:1005120,Dworzec Główny,2026-09-01D:51092,01
57,2026-09-01D:57:1,2026-09-01D:1005121,Błonie,2026-09-01D:51092,01
57,2026-09-01D:57:1,2026-09-01D:1005122,Dworzec Główny,2026-09-01D:51092,01
80,2026-09-01D:80:1,2026-09-01D:1005123,Port Lotniczy,2026-09-01D:51092,01
80,2026-09-01D:80:1,2026-09-01D:1005124,Dworzec Główny,2026-09-01D:51092,01
80,2026-09-01D:80:1,2026-09-01D:1005125,Port Lotniczy,2026-09-01D:51092,01
80,2026-09-01D:80:1,2026-09-01D:1005128,Zbożowy Rynek,2026-09-01D:51092,01
57,2026-09-01D:57:1,2026-09-01D:1005130,Dworzec Główny,2026-09-01D:51093,02
57,2026-09-01D:57:1,2026-09-01D:1005131,Błonie,2026-09-01D:51093,02
57,2026-09-01D:57:1,2026-09-01D:1005132,Dworzec Główny,2026-09-01D:51093,02
80,2026-09-01D:80:1,2026-09-01D:1005133,Port Lotniczy,2026-09-01D:51093,02
80,2026-09-01D:80:1,2026-09-01D:1005134,Dworzec Główny,2026-09-01D:51093,02
57,2026-09-01D:57:1,2026-09-01D:1005135,Błonie,2026-09-01D:51093,02
57,2026-09-01D:57:1,2026-09-01D:1005136,Dworzec Główny,2026-09-01D:51093,02
80,2026-09-01D:80:1,2026-09-01D:1005137,Port Lotniczy,2026-09-01D:51093,02
80,2026-09-01D:80:1,2026-09-01D:1005138,Dworzec Główny,2026-09-01D:51093,02
57,2026-09-01D:57:1,2026-09-01D:1005139,Błonie,2026-09-01D:51093,02
57,2026-09-01D:57:1,2026-09-01D:1005140,Dworzec Główny,2026-09-01D:51093,02
57,2026-09-01D:57:1,2026-09-01D:1005141,Błonie,2026-09-01D:51093,02
57,2026-09-01D:57:1,2026-09-01D:1005142,Dworzec Główny,2026-09-01D:51093,02
80,2026-09-01D:80:1,2026-09-01D:1005143,Port Lotniczy,2026-09-01D:51093,02
80,2026-09-01D:80:1,2026-09-01D:1005144,Dworzec Główny,2026-09-01D:51093,02
57,2026-09-01D:57:1,2026-09-01D:1005145,Błonie,2026-09-01D:51093,02
57,2026-09-01D:57:1,2026-09-01D:1005146,Dworzec Główny,2026-09-01D:51093,02
80,2026-09-01D:80:1,2026-09-01D:1005147,Port Lotniczy,2026-09-01D:51093,02
80,2026-09-01D:80:1,2026-09-01D:1005148,Dworzec Główny,2026-09-01D:51093,02
57,2026-09-01D:57:1,2026-09-01D:1005149,Błonie,2026-09-01D:51093,02
80,2026-09-01D:80:1,2026-09-01D:1005152,Port Lotniczy,2026-09-01D:51094,03
80,2026-09-01D:80:1,2026-09-01D:1005153,Dworzec Główny,2026-09-01D:51094,03
80,2026-09-01D:80:1,2026-09-01D:1005154,Port Lotniczy,2026-09-01D:51094,03
80,2026-09-01D:80:1,2026-09-01D:1005155,Dworzec Główny,2026-09-01D:51094,03
57,2026-09-01D:57:1,2026-09-01D:1005156,Błonie,2026-09-01D:51094,03
57,2026-09-01D:57:1,2026-09-01D:1005157,Dworzec Główny,2026-09-01D:51094,03
57,2026-09-01D:57:1,2026-09-01D:1005158,Błonie,2026-09-01D:51094,03
57,2026-09-01D:57:1,2026-09-01D:1005159,Dworzec Główny,2026-09-01D:51094,03
80,2026-09-01D:80:1,2026-09-01D:1005160,Port Lotniczy,2026-09-01D:51094,03
80,2026-09-01D:80:1,2026-09-01D:1005161,Dworzec Główny,2026-09-01D:51094,03
57,2026-09-01D:57:1,2026-09-01D:1005162,Błonie,2026-09-01D:51094,03
57,2026-09-01D:57:1,2026-09-01D:1005163,Dworzec Główny,2026-09-01D:51094,03
80,2026-09-01D:80:1,2026-09-01D:1005164,Port Lotniczy,2026-09-01D:51094,03
80,2026-09-01D:80:1,2026-09-01D:1005165,Dworzec Główny,2026-09-01D:51094,03
57,2026-09-01D:57:1,2026-09-01D:1005166,Błonie,2026-09-01D:51094,03
57,2026-09-01D:57:1,2026-09-01D:1005167,Dworzec Główny,2026-09-01D:51094,03
57,2026-09-01D:57:1,2026-09-01D:1005168,Błonie,2026-09-01D:51094,03
57,2026-09-01D:57:1,2026-09-01D:1005169,Dworzec Główny,2026-09-01D:51094,03
80,2026-09-01D:80:1,2026-09-01D:1005170,Port Lotniczy,2026-09-01D:51094,03
80,2026-09-01D:80:1,2026-09-01D:1005171,Dworzec Główny,2026-09-01D:51094,03
57,2026-09-01D:57:1,2026-09-01D:1005172,Błonie,2026-09-01D:51094,03
57,2026-09-01D:57:1,2026-09-01D:1005173,Dworzec Główny,2026-09-01D:51094,03
57,2026-09-01D:57:1,2026-09-01D:1005174,Błonie,2026-09-01D:51094,03
80,2026-09-01D:80:1,2026-09-01D:1005176,Port Lotniczy,2026-09-01D:51095,04
80,2026-09-01D:80:1,2026-09-01D:1005177,Dworzec Główny,2026-09-01D:51095,04
57,2026-09-01D:57:1,2026-09-01D:1005178,Błonie,2026-09-01D:51095,04
57,2026-09-01D:57:1,2026-09-01D:1005179,Dworzec Główny,2026-09-01D:51095,04
57,2026-09-01D:57:1,2026-09-01D:1005180,Błonie,2026-09-01D:51095,04
57,2026-09-01D:57:1,2026-09-01D:1005181,Dworzec Główny,2026-09-01D:51095,04
80,2026-09-01D:80:1,2026-09-01D:1005182,Port Lotniczy,2026-09-01D:51095,04
80,2026-09-01D:80:1,2026-09-01D:1005183,Dworzec Główny,2026-09-01D:51095,04
57,2026-09-01D:57:1,2026-09-01D:1005184,Błonie,2026-09-01D:51095,04
57,2026-09-01D:57:1,2026-09-01D:1005185,Dworzec Główny,2026-09-01D:51095,04
57,2026-09-01D:57:1,2026-09-01D:1005186,Błonie,2026-09-01D:51095,04
57,2026-09-01D:57:1,2026-09-01D:1005187,Dworzec Główny,2026-09-01D:51095,04
80,2026-09-01D:80:1,2026-09-01D:1005188,Port Lotniczy,2026-09-01D:51095,04
80,2026-09-01D:80:1,2026-09-01D:1005189,Dworzec Główny,2026-09-01D:51095,04
80,2026-09-01D:80:1,2026-09-01D:1005190,Port Lotniczy,2026-09-01D:51095,04
80,2026-09-01D:80:1,2026-09-01D:1005191,Dworzec Główny,2026-09-01D:51095,04
57,2026-09-01D:57:1,2026-09-01D:1005192,Błonie,2026-09-01D:51095,04
57,2026-09-01D:57:1,2026-09-01D:1005193,Dworzec Główny,2026-09-01D:51095,04
80,2026-09-01D:80:1,2026-09-01D:1005194,Port Lotniczy,2026-09-01D:51095,04
80,2026-09-01D:80:1,2026-09-01D:1005195,Dworzec Główny,2026-09-01D:51095,04
80,2026-09-01D:80:1,2026-09-01D:1005196,Port Lotniczy,2026-09-01D:51095,04
57,2026-09-01D:57:1,2026-09-01D:1005199,Dworzec Główny,2026-09-01D:51096,05
57,2026-09-01D:57:1,2026-09-01D:1005200,Błonie,2026-09-01D:51096,05
57,2026-09-01D:57:1,2026-09-01D:1005201,Dworzec Główny,2026-09-01D:51096,05
57,2026-09-01D:57:1,2026-09-01D:1005202,Błonie,2026-09-01D:51096,05
57,2026-09-01D:57:1,2026-09-01D:1005203,Dworzec Główny,2026-09-01D:51096,05
57,2026-09-01D:57:1,2026-09-01D:1005204,Błonie,2026-09-01D:51096,05
57,2026-09-01D:57:1,2026-09-01D:1005205,Dworzec Główny,2026-09-01D:51096,05
80,2026-09-01D:80:1,2026-09-01D:1005206,Port Lotniczy,2026-09-01D:51096,05
80,2026-09-01D:80:1,2026-09-01D:1005207,Dworzec Główny,2026-09-01D:51096,05
57,2026-09-01D:57:1,2026-09-01D:1005208,Błonie,2026-09-01D:51096,05
57,2026-09-01D:57:1,2026-09-01D:1005209,Dworzec Główny,2026-09-01D:51096,05
80,2026-09-01D:80:1,2026-09-01D:1005210,Port Lotniczy,2026-09-01D:51096,05
80,2026-09-01D:80:1,2026-09-01D:1005211,Dworzec Główny,2026-09-01D:51096,05
57,2026-09-01D:57:1,2026-09-01D:1005212,Błonie,2026-09-01D:51096,05
57,2026-09-01D:57:1,2026-09-01D:1005213,Dworzec Główny,2026-09-01D:51096,05
80,2026-09-01D:80:1,2026-09-01D:1005214,Port Lotniczy,2026-09-01D:51096,05
80,2026-09-01D:80:1,2026-09-01D:1005215,Dworzec Główny,2026-09-01D:51096,05
57,2026-09-01D:57:1,2026-09-01D:1005216,Błonie,2026-09-01D:51096,05
57,2026-09-01D:57:1,2026-09-01D:1005217,Dworzec Główny,2026-09-01D:51096,05
57,2026-09-01D:57:1,2026-09-01D:1005218,Błonie,2026-09-01D:51096,05
80,2026-09-01D:80:1,2026-09-01D:1005220,Dworzec Główny,2026-09-01D:51097,06
80,2026-09-01D:80:1,2026-09-01D:1005221,Port Lotniczy,2026-09-01D:51097,06
80,2026-09-01D:80:1,2026-09-01D:1005222,Dworzec Główny,2026-09-01D:51097,06
80,2026-09-01D:80:1,2026-09-01D:1005223,Port Lotniczy,2026-09-01D:51097,06
80,2026-09-01D:80:1,2026-09-01D:1005224,Dworzec Główny,2026-09-01D:51097,06
80,2026-09-01D:80:1,2026-09-01D:1005225,Port Lotniczy,2026-09-01D:51097,06
80,2026-09-01D:80:1,2026-09-01D:1005226,Dworzec Główny,2026-09-01D:51097,06
57,2026-09-01D:57:1,2026-09-01D:1005227,Błonie,2026-09-01D:51097,06
57,2026-09-01D:57:1,2026-09-01D:1005228,Dworzec Główny,2026-09-01D:51097,06
57,2026-09-01D:57:1,2026-09-01D:1005229,Błonie,2026-09-01D:51097,06
57,2026-09-01D:57:1,2026-09-01D:1005230,Dworzec Główny,2026-09-01D:51097,06
80,2026-09-01D:80:1,2026-09-01D:1005231,Port Lotniczy,2026-09-01D:51097,06
80,2026-09-01D:80:1,2026-09-01D:1005232,Dworzec Główny,2026-09-01D:51097,06
57,2026-09-01D:57:1,2026-09-01D:1005233,Błonie,2026-09-01D:51097,06
57,2026-09-01D:57:1,2026-09-01D:1005234,Dworzec Główny,2026-09-01D:51097,06
57,2026-09-01D:57:1,2026-09-01D:1005235,Błonie,2026-09-01D:51097,06
57,2026-09-01D:57:1,2026-09-01D:1005238,Dworzec Główny,2026-09-01D:51098,07
57,2026-09-01D:57:1,2026-09-01D:1005239,Błonie,2026-09-01D:51098,07
57,2026-09-01D:57:1,2026-09-01D:1005240,Dworzec Główny,2026-09-01D:51098,07
57,2026-09-01D:57:1,2026-09-01D:1005241,Błonie,2026-09-01D:51098,07
57,2026-09-01D:57:1,2026-09-01D:1005242,Dworzec Główny,2026-09-01D:51098,07
57,2026-09-01D:57:1,2026-09-01D:1005243,Błonie,2026-09-01D:51098,07
57,2026-09-01D:57:1,2026-09-01D:1005244,Dworzec Główny,2026-09-01D:51098,07
80,2026-09-01D:80:1,2026-09-01D:1005245,Port Lotniczy,2026-09-01D:51098,07
80,2026-09-01D:80:1,2026-09-01D:1005246,Dworzec Główny,2026-09-01D:51098,07
80,2026-09-01D:80:1,2026-09-01D:1005247,Port Lotniczy,2026-09-01D:51098,07
80,2026-09-01D:80:1,2026-09-01D:1005248,Dworzec Główny,2026-09-01D:51098,07
57,2026-09-01D:57:1,2026-09-01D:1005249,Błonie,2026-09-01D:51098,07
57,2026-09-01D:57:1,2026-09-01D:1005250,Dworzec Główny,2026-09-01D:51098,07
80,2026-09-01D:80:1,2026-09-01D:1005251,Port Lotniczy,2026-09-01D:51098,07
